geography,crisis,fold,epoch,training_loss,validation_loss,training_mae,validation_mae,learning_rate
State,Great Recession,4,33,0.8336622714996338,0.43329477310180664,0.6826856136322021,0.5600744485855103,0.0020000000949949026
State,Great Recession,4,34,0.8051746487617493,0.43619126081466675,0.7130938768386841,0.5624126195907593,0.0020000000949949026
State,Great Recession,4,35,0.7132316827774048,0.4399038851261139,0.6677366495132446,0.565558671951294,0.0020000000949949026
State,Great Recession,4,36,0.653801441192627,0.4424600303173065,0.6539784669876099,0.5701867341995239,0.0020000000949949026
State,Great Recession,4,37,0.727270245552063,0.4389546811580658,0.6505170464515686,0.5673398971557617,0.0020000000949949026
State,Great Recession,4,38,1.066380262374878,0.43760251998901367,0.8332661390304565,0.5685495734214783,0.0020000000949949026
State,Great Recession,4,39,0.6242674589157104,0.4379180371761322,0.6543190479278564,0.5719723105430603,0.0020000000949949026
State,Great Recession,4,40,0.7126996517181396,0.4375121593475342,0.6705471277236938,0.5732807517051697,0.0010000000474974513
State,Great Recession,4,41,0.7042297124862671,0.43612611293792725,0.6633893251419067,0.5722527503967285,0.0010000000474974513
State,Great Recession,4,42,0.6111406683921814,0.43537402153015137,0.6551318168640137,0.5718100070953369,0.0010000000474974513
State,Great Recession,4,43,0.7771977186203003,0.4354807138442993,0.7266755104064941,0.5719291567802429,0.0010000000474974513
State,Great Recession,4,44,0.7603558897972107,0.43568235635757446,0.5997899770736694,0.572763979434967,0.0010000000474974513
State,Great Recession,4,45,0.729407787322998,0.43646329641342163,0.6657710075378418,0.5738275051116943,0.0010000000474974513
State,Great Recession,4,46,0.7912706136703491,0.43622568249702454,0.6591748595237732,0.5728673338890076,0.0010000000474974513
State,Great Recession,4,47,1.007096767425537,0.4366600215435028,0.8018554449081421,0.5741097927093506,0.0010000000474974513
State,Great Recession,4,48,0.6111822724342346,0.4369407892227173,0.638321578502655,0.5747609734535217,5.000000237487257e-4
State,Great Recession,4,49,0.684205174446106,0.43683427572250366,0.6808910369873047,0.5749695897102356,5.000000237487257e-4
State,Great Recession,4,50,0.6491063833236694,0.43864452838897705,0.7071596384048462,0.577101469039917,5.000000237487257e-4
State,Great Recession,4,51,0.787762463092804,0.43966659903526306,0.7029638290405273,0.5786332488059998,5.000000237487257e-4
State,Great Recession,5,1,1.3090907335281372,1.135122537612915,0.835476815700531,0.834020733833313,0.0020000000949949026
State,Great Recession,5,2,1.3514554500579834,1.104775071144104,0.833401620388031,0.8098326921463013,0.0020000000949949026
State,Great Recession,5,3,0.9522712230682373,1.0801018476486206,0.6884883642196655,0.7877327799797058,0.0020000000949949026
State,Great Recession,5,4,1.1842620372772217,1.059765338897705,0.8189200162887573,0.7666664123535156,0.0020000000949949026
State,Great Recession,5,5,1.0783042907714844,1.0399911403656006,0.7558459639549255,0.7468240857124329,0.0020000000949949026
State,Great Recession,5,6,1.3188481330871582,1.0253230333328247,0.8274780511856079,0.7310984134674072,0.0020000000949949026
State,Great Recession,5,7,0.9130845069885254,1.0157214403152466,0.6808458566665649,0.7204490303993225,0.0020000000949949026
State,Great Recession,5,8,0.8096408843994141,1.005476713180542,0.6850771307945251,0.7088925242424011,0.0020000000949949026
State,Great Recession,5,9,0.6259353160858154,0.9973753690719604,0.6564830541610718,0.698740541934967,0.0020000000949949026
State,Great Recession,5,10,1.3987172842025757,0.9925369620323181,0.865056574344635,0.6898371577262878,0.0020000000949949026
State,Great Recession,5,11,0.774947464466095,0.988336980342865,0.6453880667686462,0.6802331209182739,0.0020000000949949026
State,Great Recession,5,12,0.8987702131271362,0.9777846932411194,0.7034525871276855,0.6678552031517029,0.0020000000949949026
State,Great Recession,5,13,0.874740481376648,0.9684719443321228,0.6327111721038818,0.664202868938446,0.0020000000949949026
State,Great Recession,5,14,0.6775563955307007,0.9615853428840637,0.5937744975090027,0.6630277633666992,0.0020000000949949026
State,Great Recession,5,15,0.9682132005691528,0.9564500451087952,0.7062392830848694,0.6608555316925049,0.0020000000949949026
State,Great Recession,5,16,0.7590029239654541,0.9525338411331177,0.7074719667434692,0.6583983302116394,0.0020000000949949026
State,Great Recession,5,17,0.8363803029060364,0.9486995339393616,0.6737499237060547,0.6567931175231934,0.0020000000949949026
State,Great Recession,5,18,0.8875188827514648,0.9462220072746277,0.697727382183075,0.65576171875,0.0020000000949949026
State,Great Recession,5,19,0.7907264828681946,0.9411659240722656,0.663792610168457,0.65268874168396,0.0020000000949949026
State,Great Recession,5,20,0.7303447127342224,0.9367349147796631,0.6098000407218933,0.6519671082496643,0.0020000000949949026
State,Great Recession,5,21,0.8492050766944885,0.933181643486023,0.6939734220504761,0.6522393822669983,0.0020000000949949026
State,Great Recession,5,22,0.8168923854827881,0.932007372379303,0.6570882797241211,0.6527332663536072,0.0020000000949949026
State,Great Recession,5,23,0.7795146703720093,0.9258592128753662,0.6238583326339722,0.65111243724823,0.0020000000949949026
State,Great Recession,5,24,0.8804683089256287,0.9212586879730225,0.7145833373069763,0.6489102840423584,0.0020000000949949026
State,Great Recession,5,25,0.8589934706687927,0.9195691347122192,0.6823223829269409,0.6475802063941956,0.0020000000949949026
State,Great Recession,5,26,0.8424675464630127,0.9214551448822021,0.7112640738487244,0.6494587659835815,0.0020000000949949026
State,Great Recession,5,27,0.5944839715957642,0.9227795004844666,0.5446453094482422,0.6500149965286255,0.0020000000949949026
State,Great Recession,5,28,0.914280116558075,0.9245750904083252,0.7609955668449402,0.6516792178153992,0.0020000000949949026
State,Great Recession,5,29,0.8759554028511047,0.9297345280647278,0.7239317893981934,0.6546399593353271,0.0020000000949949026
State,Great Recession,5,30,0.5884494185447693,0.9314610362052917,0.6142943501472473,0.656004011631012,0.0020000000949949026
State,Great Recession,5,31,0.5812824964523315,0.9309422373771667,0.5578567981719971,0.6578168869018555,0.0020000000949949026
State,Great Recession,5,32,0.7804057002067566,0.9312281012535095,0.6472172737121582,0.6590290069580078,0.0020000000949949026
State,Great Recession,5,33,0.45136964321136475,0.9282355904579163,0.5472742319107056,0.6595728397369385,0.0020000000949949026
State,Great Recession,5,34,0.8582676649093628,0.9267981648445129,0.6871329545974731,0.660218358039856,0.0010000000474974513
State,Great Recession,5,35,0.745031476020813,0.9253604412078857,0.6396918296813965,0.660252571105957,0.0010000000474974513
State,Great Recession,5,36,0.6661030054092407,0.9224251508712769,0.62984466552734375,0.6599043607711792,0.0010000000474974513
State,Great Recession,5,37,0.620201826095581,0.9219305515289307,0.5570854544639587,0.6606890559196472,0.0010000000474974513
State,Great Recession,5,38,0.7565594911575317,0.920592188835144,0.6294023394584656,0.6610280275344849,0.0010000000474974513
State,Great Recession,5,39,0.6212011575698853,0.9204232692718506,0.5629211068153381,0.6617777347564697,0.0010000000474974513
State,Great Recession,5,40,0.7236549854278564,0.9188531041145325,0.6117538809776306,0.6621231436729431,0.0010000000474974513
State,Great Recession,5,41,0.6232900619506836,0.9183328151702881,0.5983686447143555,0.6635728478431702,0.0010000000474974513
State,Great Recession,5,42,0.6653217673301697,0.9174374341964722,0.6850212812423706,0.6642491817474365,0.0010000000474974513
State,Great Recession,5,43,0.6745437383651733,0.9135670065879822,0.6603522300720215,0.662029504776001,0.0010000000474974513
State,Great Recession,5,44,0.39961618185043335,0.9115555286407471,0.46286314725875854,0.6617818474769592,0.0010000000474974513
State,Great Recession,5,45,0.5895126461982727,0.9099576473236084,0.5626237988471985,0.6619554162025452,0.0010000000474974513
State,Great Recession,5,46,0.786819577217102,0.9100244045257568,0.650361180305481,0.6616107225418091,0.0010000000474974513
State,Great Recession,5,47,0.5527385473251343,0.9117514491081238,0.6045817136764526,0.6627051830291748,0.0010000000474974513
State,Great Recession,5,48,0.8858577609062195,0.9143744707107544,0.6574525833129883,0.6647692918777466,0.0010000000474974513
State,Great Recession,5,49,0.8329320549964905,0.9202113747596741,0.6695225238800049,0.669023334980011,0.0010000000474974513
State,Great Recession,5,50,0.576938271522522,0.9224675297737122,0.56839919090271,0.6720404028892517,0.0010000000474974513
State,Great Recession,5,51,0.8738095760345459,0.925144612789154,0.7103940844535828,0.6751874089241028,0.0010000000474974513
State,Great Recession,5,52,0.6841028332710266,0.9291732311248779,0.6275457143783569,0.6803752183914185,0.0010000000474974513
State,Great Recession,5,53,0.6010482907295227,0.9302183985710144,0.5214734673500061,0.6821072697639465,0.0010000000474974513
State,Great Recession,5,54,0.4186996519565582,0.9325842261314392,0.5159612894058228,0.6842262744903564,5.000000237487257e-4
State,Great Recession,5,55,0.5333293080329895,0.9335227608680725,0.5343241691589355,0.6854180097579956,5.000000237487257e-4
State,Great Recession,5,56,0.5223496556282043,0.9345347285270691,0.5857944488525391,0.6855248808860779,5.000000237487257e-4
State,Great Recession,5,57,0.8592405915260315,0.9359313249588013,0.6909412145614624,0.6879761815071106,5.000000237487257e-4
State,Great Recession,5,58,0.675838053226471,0.9377090930938721,0.6377401351928711,0.6897534132003784,5.000000237487257e-4
State,Great Recession,5,59,0.9335395097732544,0.9377297163009644,0.7520461082458496,0.6906159520149231,5.000000237487257e-4
State,Great Recession,5,60,0.490756094455719,0.9413633346557617,0.5370627641677856,0.6922153830528259,5.000000237487257e-4
State,Great Recession,5,61,0.5083585977554321,0.9412263035774231,0.5354528427124023,0.6923083066940308,5.000000237487257e-4
State,Great Recession,5,62,0.5591491460800171,0.9426374435424805,0.5681747198104858,0.6938982009887695,2.500000118743628e-4
State,Great Recession,5,63,0.8264527916908264,0.9438983201980591,0.6767040491104126,0.6951337456703186,2.500000118743628e-4
State,Great Recession,5,64,0.7702944874763489,0.942132830619812,0.6946581602096558,0.6943117380142212,2.500000118743628e-4
State,Great Recession,5,65,0.7378110885620117,0.9431247711181641,0.6809782981872559,0.693291425704956,2.500000118743628e-4
State,COVID-19,1,1,1.2724530696868896,1.3618872165679932,0.8502966165542603,0.8569252490997314,0.0020000000949949026
State,COVID-19,1,2,0.8319082260131836,1.3514131307601929,0.7205920219421387,0.851656973361969,0.0020000000949949026
State,COVID-19,1,3,1.2543398141860962,1.334374189376831,0.8327764868736267,0.8454828262329102,0.0020000000949949026
State,COVID-19,1,4,1.100079894065857,1.3240859508514404,0.8470529317855835,0.838901698589325,0.0020000000949949026
State,COVID-19,1,5,1.3340102434158325,1.3149645328521729,0.8457422852516174,0.8327715396881104,0.0020000000949949026
State,COVID-19,1,6,0.9039990901947021,1.3067628145217896,0.7428785562515259,0.8287524580955505,0.0020000000949949026
State,COVID-19,1,7,0.9490461349487305,1.2954367399215698,0.7290017604827881,0.8256396651268005,0.0020000000949949026
State,COVID-19,1,8,0.9855201244354248,1.2839256525039673,0.768065333366394,0.8229674100875854,0.0020000000949949026
State,COVID-19,1,9,0.8930363655090332,1.2610325813293457,0.7464011311531067,0.8183431029319763,0.0020000000949949026
State,COVID-19,1,10,0.7416274547576904,1.2453147172927856,0.6641683578491211,0.8142397999763489,0.0020000000949949026
State,COVID-19,1,11,0.8520344495773315,1.235394835472107,0.7034199237823486,0.8128121495246887,0.0020000000949949026
State,COVID-19,1,12,0.9210395812988281,1.2231580018997192,0.7420663833618164,0.8119621276855469,0.0020000000949949026
State,COVID-19,1,13,1.1243046522140503,1.2040287256240845,0.8375438451766968,0.8116703629493713,0.0020000000949949026
State,COVID-19,1,14,0.8565191030502319,1.1917463541030884,0.7146177291870117,0.8120757341384888,0.0020000000949949026
State,COVID-19,1,15,0.700891375541687,1.1787075996398926,0.7028300166130066,0.8090121746063232,0.0020000000949949026
State,COVID-19,1,16,0.7542560696601868,1.1610194444656372,0.6445310711860657,0.8031724095344543,0.0020000000949949026
State,COVID-19,1,17,0.7635231018066406,1.1429952383041382,0.6504976749420166,0.796668529510498,0.0020000000949949026
State,COVID-19,1,18,0.804256021976471,1.1276977062225342,0.6834338903427124,0.7897337079048157,0.0020000000949949026
State,COVID-19,1,19,0.6945514678955078,1.1162981986999512,0.6766643524169922,0.7829317450523376,0.0020000000949949026
State,COVID-19,1,20,0.7493047714233398,1.1057988405227661,0.6967908143997192,0.7770326137542725,0.0020000000949949026
State,COVID-19,1,21,0.8321989178657532,1.0977002382278442,0.6764568090438843,0.7721491456031799,0.0020000000949949026
State,COVID-19,1,22,0.8452345728874207,1.0948151350021362,0.7220867872238159,0.7689259052276611,0.0020000000949949026
State,COVID-19,1,23,0.6993155479431152,1.089633584022522,0.6509914994239807,0.7652374505996704,0.0020000000949949026
State,COVID-19,1,24,0.4883541464805603,1.0783677101135254,0.552765429019928,0.7613716721534729,0.0020000000949949026
State,COVID-19,1,25,0.4654586613178253,1.058721661567688,0.5179033875465393,0.7550162672996521,0.0020000000949949026
State,COVID-19,1,26,0.7093756198883057,1.0498429536819458,0.6830487847328186,0.7519273161888123,0.0020000000949949026
State,COVID-19,1,27,0.6812291741371155,1.0358010530471802,0.5915943384170532,0.7469873428344727,0.0020000000949949026
State,COVID-19,1,28,0.590340256690979,1.0198918581008911,0.626514196395874,0.7405944466590881,0.0020000000949949026
State,COVID-19,1,29,0.6507241129875183,0.9964319467544556,0.6455864906311035,0.731399416923523,0.0020000000949949026
State,COVID-19,1,30,0.6137828826904297,0.978641927242279,0.6132693886756897,0.7246663570404053,0.0020000000949949026
State,COVID-19,1,31,0.547702431678772,0.9658750891685486,0.5738524794578552,0.7186066508293152,0.0020000000949949026
State,COVID-19,1,32,0.5535415410995483,0.9485282897949219,0.5792065262794495,0.7142243385314941,0.0020000000949949026
State,COVID-19,1,33,0.6104801893234253,0.9399739503860474,0.6138057708740234,0.7114144563674927,0.0020000000949949026
State,COVID-19,1,34,0.5056502819061279,0.9157454371452332,0.5134445428848267,0.705217719078064,0.0020000000949949026
State,COVID-19,1,35,0.43397313356399536,0.8926594257354736,0.5399124026298523,0.6983765363693237,0.0020000000949949026
State,COVID-19,1,36,0.6170271635055542,0.8773996829986572,0.574232816696167,0.6951255202293396,0.0020000000949949026
State,COVID-19,1,37,0.5131505727767944,0.8703189492225647,0.5575911402702332,0.6931436061859131,0.0020000000949949026
State,COVID-19,1,38,0.421575129032135,0.8659977912902832,0.49050256609916687,0.691191554069519,0.0020000000949949026
State,COVID-19,1,39,0.496534526348114,0.8573102951049805,0.5315091609954834,0.6891827583312988,0.0020000000949949026
State,COVID-19,1,40,0.7236685752868652,0.8495236039161682,0.650550901889801,0.6848606467247009,0.0020000000949949026
State,COVID-19,1,41,0.6299408078193665,0.8405912518501282,0.5699849128723145,0.6809356212615967,0.0020000000949949026
State,COVID-19,1,42,0.5066889524459839,0.8488286137580872,0.5427314043045044,0.683954656124115,0.0020000000949949026
State,COVID-19,1,43,0.5734250545501709,0.8527666926383972,0.6134752035140991,0.6851757168769836,0.0020000000949949026
State,COVID-19,1,44,0.5526255369186401,0.8671454191207886,0.5966148972511292,0.6891177296638489,0.0020000000949949026
State,COVID-19,1,45,0.5825178623199463,0.8720704317092896,0.6208930015563965,0.6880724430084229,0.0020000000949949026
State,COVID-19,1,46,0.581444263458252,0.8723879456520081,0.5755148530006409,0.6885280609130859,0.0020000000949949026
State,COVID-19,1,47,0.5713781118392944,0.8698371052742004,0.5104328989982605,0.6923683285713196,0.0020000000949949026
State,COVID-19,1,48,0.6851623058319092,0.877536952495575,0.6670587062835693,0.696758508682251,0.0020000000949949026
State,COVID-19,1,49,0.5127183794975281,0.8697348237037659,0.5907015800476074,0.6984628438949585,0.0020000000949949026
State,COVID-19,1,50,0.552494466304779,0.8588336706161499,0.4690462350845337,0.6970568895339966,0.0010000000474974513
State,COVID-19,1,51,0.516244649887085,0.8552950024604797,0.5878515243530273,0.6967198848724365,0.0010000000474974513
State,COVID-19,1,52,0.5399453043937683,0.8536463975906372,0.5869694352149963,0.6967937350273132,0.0010000000474974513
State,COVID-19,1,53,0.6195919513702393,0.8483193516731262,0.575747549533844,0.6956800222396851,0.0010000000474974513
State,COVID-19,1,54,0.41759443283081055,0.8455910086631775,0.5459946393966675,0.6953203678131104,0.0010000000474974513
State,COVID-19,1,55,0.3948783576488495,0.8395987153053284,0.5147495269775391,0.6940776109695435,0.0010000000474974513
State,COVID-19,1,56,0.5598118305206299,0.8301119804382324,0.5538121461868286,0.692220151424408,0.0010000000474974513
State,COVID-19,1,57,0.40303003787994385,0.82151031494140625,0.5274196863174438,0.6904397010803223,0.0010000000474974513
State,COVID-19,1,58,0.5557273626327515,0.8147192597389221,0.6111291646957397,0.6899259686470032,0.0010000000474974513
State,COVID-19,1,59,0.5072979927062988,0.8113992810249329,0.5304160118103027,0.6894794702529907,0.0010000000474974513
State,COVID-19,1,60,0.6982467174530029,0.8078868985176086,0.6704649925231934,0.6896354556083679,0.0010000000474974513
State,COVID-19,1,61,0.4890289306640625,0.7974509000778198,0.5800176858901978,0.6887431740760803,0.0010000000474974513
State,COVID-19,1,62,0.3705757260322571,0.7956840991973877,0.4937867522239685,0.6891239285469055,0.0010000000474974513
State,COVID-19,1,63,0.5777209401130676,0.7952102422714233,0.5702189803123474,0.6895154118537903,0.0010000000474974513
State,COVID-19,1,64,0.6141960024833679,0.7962583899497986,0.6196101307868958,0.6907362341880798,0.0010000000474974513
State,COVID-19,1,65,0.641647458076477,0.7987832427024841,0.5976065993309021,0.6914970874786377,0.0010000000474974513
State,COVID-19,1,66,0.60578852891922,0.7953718304634094,0.640478253364563,0.6913335919380188,0.0010000000474974513
State,COVID-19,1,67,0.38985759019851685,0.7987993955612183,0.501873791217804,0.6923302412033081,0.0010000000474974513
State,COVID-19,1,68,0.39605340361595154,0.7981311678886414,0.49771010875701904,0.6920551061630249,0.0010000000474974513
State,COVID-19,1,69,0.5359680652618408,0.797385573387146,0.5776883363723755,0.6915897727012634,0.0010000000474974513
State,COVID-19,1,70,0.30513519048690796,0.7928093075752258,0.44113659858703613,0.6893298625946045,0.0010000000474974513
State,COVID-19,1,71,0.47040438652038574,0.7868116497993469,0.5619622468948364,0.6871373057365417,0.0010000000474974513
State,COVID-19,1,72,0.441121906042099,0.7840925455093384,0.5200973749160767,0.6864067912101746,0.0010000000474974513
State,COVID-19,1,73,0.8006118535995483,0.7849048376083374,0.7281560897827148,0.6867801547050476,0.0010000000474974513
State,COVID-19,1,74,0.43893373012542725,0.7891830801963806,0.5151453018188477,0.6884002089500427,0.0010000000474974513
State,COVID-19,1,75,0.5132257342338562,0.7940742373466492,0.5780472755432129,0.6907075047492981,0.0010000000474974513
State,COVID-19,1,76,0.5645787715911865,0.7930079698562622,0.5557542443275452,0.6904221773147583,0.0010000000474974513
State,COVID-19,1,77,0.415109783411026,0.788553774356842,0.47590726613998413,0.6893377900123596,0.0010000000474974513
State,COVID-19,1,78,0.48164117336273193,0.7751811742782593,0.5738004446029663,0.6843433976173401,0.0010000000474974513
State,COVID-19,1,79,0.752577543258667,0.7693377137184143,0.654902458190918,0.680645227432251,0.0010000000474974513
State,COVID-19,1,80,0.4757953882217407,0.7629110813140869,0.5811361074447632,0.6770340800285339,0.0010000000474974513
State,COVID-19,1,81,0.4525492489337921,0.7648928165435791,0.5462898015975952,0.6773271560668945,0.0010000000474974513
State,COVID-19,1,82,0.44437986612319946,0.7627538442611694,0.5321729183197021,0.6765614748001099,0.0010000000474974513
State,COVID-19,1,83,0.5585569739341736,0.7569320797920227,0.5631293654441833,0.6749615669250488,0.0010000000474974513
State,COVID-19,1,84,0.6767420768737793,0.7553062438964844,0.6600719690322876,0.6740784049034119,0.0010000000474974513
State,COVID-19,1,85,0.45416200160980225,0.7569384574890137,0.5477383136749268,0.6742002964019775,0.0010000000474974513
State,COVID-19,1,86,0.6840300559997559,0.7583015561103821,0.6595234870910645,0.6743722558021545,0.0010000000474974513
State,COVID-19,1,87,0.41989409923553467,0.755761981010437,0.56248539686203,0.673525869846344,0.0010000000474974513
State,COVID-19,1,88,0.46295008063316345,0.7611691951751709,0.5621204972267151,0.6747141480445862,0.0010000000474974513
State,COVID-19,1,89,0.42923322319984436,0.7656442523002625,0.5279326438903809,0.6754631996154785,0.0010000000474974513
State,COVID-19,1,90,0.8558481335639954,0.7679727077484131,0.6932588815689087,0.676781952381134,0.0010000000474974513
State,COVID-19,1,91,0.4768936038017273,0.7663092017173767,0.5842280387878418,0.675495982170105,0.0010000000474974513
State,COVID-19,1,92,0.3944852948188782,0.7639929056167603,0.47197261452674866,0.6745619177818298,0.0010000000474974513
State,COVID-19,1,93,0.3601202070713043,0.7646653652191162,0.49622148275375366,0.6744017004966736,5.000000237487257e-4
State,COVID-19,1,94,0.5921746492385864,0.7603552341461182,0.6265586614608765,0.6724851727485657,5.000000237487257e-4
State,COVID-19,1,95,0.6835892200469971,0.7574259042739868,0.6003093123435974,0.6715331077575684,5.000000237487257e-4
State,COVID-19,1,96,0.649914026260376,0.7538497447967529,0.5979889631271362,0.6703871488571167,5.000000237487257e-4
State,COVID-19,1,97,0.3546634018421173,0.7529923319816589,0.4592369496822357,0.6701076626777649,5.000000237487257e-4
State,COVID-19,1,98,0.8720395565032959,0.755851686000824,0.7010952234268188,0.6709331274032593,5.000000237487257e-4
State,COVID-19,1,99,0.40123870968818665,0.7561205625534058,0.5091386437416077,0.6708057522773743,5.000000237487257e-4
State,COVID-19,1,100,0.6755430698394775,0.7552526593208313,0.6187747716903687,0.6709643602371216,5.000000237487257e-4
State,COVID-19,1,101,0.5210633277893066,0.7575756907463074,0.5185171961784363,0.6727483868598938,5.000000237487257e-4
State,COVID-19,1,102,0.474790096282959,0.7574191093444824,0.5626333355903625,0.6729785799980164,5.000000237487257e-4
State,COVID-19,1,103,0.5757119655609131,0.7573601007461548,0.5681332349777222,0.6724535822868347,5.000000237487257e-4
State,COVID-19,1,104,0.5006883144378662,0.7586764097213745,0.5648948550224304,0.6727213859558105,5.000000237487257e-4
State,COVID-19,1,105,0.5630123615264893,0.7583144307136536,0.5924503207206726,0.6724830269813538,5.000000237487257e-4
State,COVID-19,1,106,0.5049991011619568,0.7570779919624329,0.536074161529541,0.6717963814735413,2.500000118743628e-4
State,COVID-19,1,107,0.504985511302948,0.7610137462615967,0.49128448963165283,0.6725776195526123,2.500000118743628e-4
State,COVID-19,1,108,0.4671708643436432,0.7597087025642395,0.505439281463623,0.6717795729637146,2.500000118743628e-4
State,COVID-19,1,109,0.5768086314201355,0.7588050961494446,0.523963987827301,0.6719079613685608,2.500000118743628e-4
State,COVID-19,1,110,0.5332924723625183,0.7594408988952637,0.5785636901855469,0.6724268794059753,2.500000118743628e-4
State,COVID-19,1,111,0.4155201017856598,0.7603806853294373,0.48562949895858765,0.6728215217590332,2.500000118743628e-4
State,COVID-19,1,112,0.3888154625892639,0.7610301971435547,0.5154644250869751,0.6732496619224548,2.500000118743628e-4
State,COVID-19,1,113,0.4161134958267212,0.7613847255706787,0.5093969106674194,0.6744242906570435,2.500000118743628e-4
State,COVID-19,1,114,0.2684614658355713,0.7630564570426941,0.4133031368255615,0.6748334765434265,1.250000059371814e-4
State,COVID-19,1,115,0.501431405544281,0.7628217339515686,0.57347571849823,0.6752520799636841,1.250000059371814e-4
State,COVID-19,1,116,0.28598830103874207,0.7620327472686768,0.41569551825523376,0.6749776601791382,1.250000059371814e-4
State,COVID-19,1,117,0.46046406030654907,0.7657342553138733,0.5082892179489136,0.6757192611694336,1.250000059371814e-4
State,COVID-19,2,1,1.0749495029449463,0.36031678318977356,0.8574017286300659,0.4062824547290802,0.0020000000949949026
State,COVID-19,2,2,1.585790991783142,0.3509579300880432,1.0148476362228394,0.39955180883407593,0.0020000000949949026
State,COVID-19,2,3,1.3415582180023193,0.3461161255836487,0.9283343553543091,0.4000507891178131,0.0020000000949949026
State,COVID-19,2,4,0.7749606370925903,0.34337368607521057,0.7314436435699463,0.39963141083717346,0.0020000000949949026
State,COVID-19,2,5,0.701917290687561,0.33931267261505127,0.6813476085662842,0.39859458804130554,0.0020000000949949026
State,COVID-19,2,6,0.8940403461456299,0.3337198495864868,0.725940465927124,0.39789095520973206,0.0020000000949949026
State,COVID-19,2,7,0.9199362993240356,0.33114978671073914,0.7147563695907593,0.4002998173236847,0.0020000000949949026
State,COVID-19,2,8,0.588398814201355,0.3288435637950897,0.6352497935295105,0.4046586751937866,0.0020000000949949026
State,COVID-19,2,9,0.9021653532981873,0.32701537013053894,0.7344216108322144,0.40750575065612793,0.0020000000949949026
State,COVID-19,2,10,0.47305384278297424,0.3225671947002411,0.5514598488807678,0.4094502031803131,0.0020000000949949026
State,COVID-19,2,11,0.5453206300735474,0.3167928457260132,0.6082027554512024,0.4077335298061371,0.0020000000949949026
State,COVID-19,2,12,0.7548076510429382,0.3171684145927429,0.6847329139709473,0.40809333324432373,0.0020000000949949026
State,COVID-19,2,13,0.4613650441169739,0.31302177906036377,0.5692338347434998,0.40615278482437134,0.0020000000949949026
State,COVID-19,2,14,0.5243425369262695,0.3077355623245239,0.5892939567565918,0.40302154421806335,0.0020000000949949026
State,COVID-19,2,15,0.5279128551483154,0.30290403962135315,0.5926269292831421,0.40054285526275635,0.0020000000949949026
State,COVID-19,2,16,0.48303213715553284,0.3020875155925751,0.49970850348472595,0.4009603261947632,0.0020000000949949026
State,COVID-19,2,17,0.4430244266986847,0.30360785126686096,0.5228297710418701,0.4044053852558136,0.0020000000949949026
State,COVID-19,2,18,0.6398763656616211,0.3050185441970825,0.6596119999885559,0.4067889451980591,0.0020000000949949026
State,COVID-19,2,19,0.5934075117111206,0.30149045586586,0.5703345537185669,0.40476182103157043,0.0020000000949949026
State,COVID-19,2,20,0.3212112784385681,0.2984330356121063,0.42603713274002075,0.4007317125797272,0.0020000000949949026
State,COVID-19,2,21,0.4615272283554077,0.3017860949039459,0.5742388963699341,0.4027332067489624,0.0020000000949949026
State,COVID-19,2,22,0.5634642839431763,0.303825318813324,0.6420162320137024,0.4076274633407593,0.0020000000949949026
State,COVID-19,2,23,0.5654833912849426,0.30545175075531006,0.5889865756034851,0.4095129072666168,0.0020000000949949026
State,COVID-19,2,24,0.7008154988288879,0.3076954782009125,0.6056182384490967,0.412666380405426,0.0020000000949949026
State,COVID-19,2,25,0.31984248757362366,0.3023304045200348,0.44213417172431946,0.40764686465263367,0.0020000000949949026
State,COVID-19,2,26,0.625454306602478,0.3020324110984802,0.6117902994155884,0.41075780987739563,0.0020000000949949026
State,COVID-19,2,27,0.4405149817466736,0.3015521466732025,0.527848482131958,0.4111935794353485,0.0020000000949949026
State,COVID-19,2,28,0.5018188953399658,0.304063081741333,0.5629347562789917,0.4158051013946533,0.0020000000949949026
State,COVID-19,2,29,0.40049123764038086,0.30307886004447937,0.5153235793113708,0.4151248037815094,0.0010000000474974513
State,COVID-19,2,30,0.5597207546234131,0.2985920011997223,0.6081681251525879,0.4091566801071167,0.0010000000474974513
State,COVID-19,2,31,0.3584386706352234,0.2981080710887909,0.4717874526977539,0.40656521916389465,0.0010000000474974513
State,COVID-19,2,32,0.39233827590942383,0.3009338974952698,0.5024736523628235,0.4068335294723511,0.0010000000474974513
State,COVID-19,2,33,0.4067442715167999,0.3066326975822449,0.5303189754486084,0.40893596410751343,0.0010000000474974513
State,COVID-19,2,34,0.4827514886856079,0.3082241714000702,0.5264100432395935,0.40859001874923706,0.0010000000474974513
State,COVID-19,2,35,0.5402369499206543,0.30642324686050415,0.5705011487007141,0.4073840379714966,0.0010000000474974513
State,COVID-19,2,36,0.35846126079559326,0.3010711073875427,0.467486709356308,0.4009774923324585,0.0010000000474974513
State,COVID-19,2,37,0.4301891028881073,0.3019329011440277,0.5317211747169495,0.3999546766281128,0.0010000000474974513
State,COVID-19,2,38,0.7448505163192749,0.305255651473999,0.6192864179611206,0.4011628031730652,0.0010000000474974513
State,COVID-19,2,39,0.5381214618682861,0.3089780807495117,0.5868117809295654,0.4045496881008148,0.0010000000474974513
State,COVID-19,2,40,0.2542235255241394,0.3095461130142212,0.39386117458343506,0.4045011103153229,5.000000237487257e-4
